table_name_zh,table_name_en,序号,列名,中文名称,类型,空否,备注,说明解释,业务唯一性,表数据更新频率
指数行情,QT_IndexQuote,最后修改日期: 2017-04-19,,,,,,"1.收录了指数每日的行情数据，包括了国内外指数发布机构发布的常用指数的高、开、低、收等信息；
2.使用说明：库内交易所指数代码对应的成交量额统计口径为其样本券的成交量额的总和（不包含成份股的大宗交易）、深交所同时提供市场成交量、额统计口径，代码以“395***”开头；
3.补充说明：常见发布方指数的全量行情，如申万系列指数全量行情详见“申万指数行情表QT_SYWGIndexQuote”、中证系列指数全量行情详见“中证指数行情QT_CSIIndexQuote”、中债系列指数全量行情详见“中债指数行情Bond_ChinaBondIndexQuote”。
4.历史数据：1928年10月至今
5.数据源：中证指数有限公司、上海证券交易所、深圳证券交易所、中央国债登记结算有限责任公司、申银万国研究所、标普道琼斯指数公司等","InnerCode,TradingDay",日更新
申万指数成份股权重,LC_SWSIndexCW,1,ID,ID,bigint,否,,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,2,IndexCode,指数内部编码,int,否,指数内部编码（IndexCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的代码、简称等。,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,3,InnerCode,成份股内部编码,int,否,成份股内部编码（InnerCode）：与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到成份股的交易代码、简称等。,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,4,InfoSource,信息来源,varchar(200),,,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,5,EndDate,截止日期,datetime,否,,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,6,Weight,权重(%),"decimal(18,6)",否,,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,7,UpdateTime,更新时间,datetime,否,,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,8,JSID,JSID,bigint,否,,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数成份股权重,LC_SWSIndexCW,最后修改日期: 2017-04-19,,,,,,"1.收录了申银万国研究所发布的各指数成份证券的权重信息，通过与证券主表进行关联，可以获取指数以及成份股的基本信息。
2.历史数据：2012年1月至今
3.数据源：申银万国研究所",申万授权,日更新
申万指数行情,QT_SYWGIndexQuote,1,ID,ID,bigint,否,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,2,InnerCode,证券内部编码,int,否,证券内部编码（InnerCode）：与“指数基本情况表（LC_IndexBasicInfo）”中的“指数内部代码（IndexCode）”关联，得到指数的发布机构、行业类别等；或与“证券主表（SecuMain）”中的“证券内部编码（InnerCode）”关联，得到指数的交易代码、简称等。,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,3,TradingDay,交易日,datetime,否,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,4,PrevClosePrice,昨收盘(元/点),"decimal(10,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,5,OpenPrice,今开盘(元/点),"decimal(10,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,6,HighPrice,最高价(元/点),"decimal(10,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,7,LowPrice,最低价(元/点),"decimal(10,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,8,ClosePrice,收盘价(元/点),"decimal(10,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,9,TurnoverVolume,成交量,"decimal(19,2)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,10,TurnoverValue,成交金额(元),"decimal(19,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,11,IndexPE,指数市盈率,"decimal(19,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,12,IndexPB,指数市净率,"decimal(19,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,13,TotalMarketValue,总市值(万元),"decimal(19,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,14,AShareTotalMV,A股流通市值(万元),"decimal(19,4)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,15,TurnoverDeals,成交笔数,int,,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,16,ChangePCT,涨跌幅,"decimal(19,8)",,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,17,RightLevel,权限级别,tinyint,否,权限级别（RightLevel）：聚源保留字段，不做实际使用,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,18,UpdateTime,更新时间,datetime,否,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,19,JSID,JSID,bigint,否,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
申万指数行情,QT_SYWGIndexQuote,最后修改日期: 2018-08-09,,,,,,"1.收录了申银万国研究所发布的指数行情，包括风格指数、行业类指数等的高开低收、成交量/额等信息。
2.历史数据：1999年12月至今
3.数据源：申银万国研究所",申万授权，二、三级行业需授权，一级行业是公开数据,日更新
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
